collab_id,project_upid,project_name,country,country_code,registry,methodology,role,org_name_raw,company_name_resolved,company_country,org_type,website,linkedin,contact_name,contact_role,contact_email,confidence,source_url,notes
C0061,UP-MY062868-3,"Biopower Climate Care POME Biogas Capture and Utilization Project in Palong, Malaysia",Malaysia,MY,CDM,AMS-I.D. 17.0; AMS-III.H. 16.0,developer,Biopower Climate Care Sdn. Bhd.,Biopower Climate Care Sdn. Bhd.,Malaysia,private company,https://cdm.unfccc.int/Projects/DB/DNV-CUK1344338343.65/history,,Inquiries Desk,Public Contact,info@cdm.unfccc.int,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 6939).
C0062,UP-MY062868-3,"Biopower Climate Care POME Biogas Capture and Utilization Project in Palong, Malaysia",Malaysia,MY,CDM,AMS-I.D. 17.0; AMS-III.H. 16.0,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0063,UP-TH966847-5,Thachana Palm Oil Company Wastewater Treatment Project in Thailand,Thailand,TH,CDM,AMS-I.D. 13.0; AMS-III.H. 9.0,developer,"Thachana Palm Oil Co., Ltd.","Thachana Palm Oil Co., Ltd.",Thailand,private company,https://rspo.org/smallholder-rsep/sustainable-palm-oil-production-thachana-chaiya-community-enterprise/,,Inquiries Desk,Public Contact,info@rspo.org,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 2644).
C0064,UP-TH966847-5,Thachana Palm Oil Company Wastewater Treatment Project in Thailand,Thailand,TH,CDM,AMS-I.D. 13.0; AMS-III.H. 9.0,verifier (VVB),Japan Quality Assurance Organisation (JQA),Japan Quality Assurance Organization (JQA),Japan,certification body,https://www.jqa.jp,https://www.linkedin.com/company/japan-quality-assurance-organization,JQA GHG Desk,Global Environment Division,jqa-ghg@jqa.jp,1.0,https://www.jqa.jp,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0065,UP-ID000340-3,"Biogas Project Florindo, Tanjung Bintang",Indonesia,ID,CDM,AMS-I.F. 2.0; AMS-III.H. 16.0,developer,PT. Florindo Makmur,PT. Florindo Makmur,Indonesia,private company,https://www.seair.co.in/pt-florindo-makmur-importers-in-indonesia,https://id.linkedin.com/company/hmmitera,Inquiries Desk,Public Contact,info@seair.co.in,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 8141).
C0066,UP-ID000340-3,"Biogas Project Florindo, Tanjung Bintang",Indonesia,ID,CDM,AMS-I.F. 2.0; AMS-III.H. 16.0,verifier (VVB),Lloyd’s Register Quality Assurance Ltd. (LRQA),LRQA Group Limited,United Kingdom,certification body,https://www.lrqa.com,https://www.linkedin.com/company/lrqa,LRQA Support,Sustainability Services,enquiries@lrqa.com,1.0,https://www.lrqa.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0067,UP-MM000050-4,Upper Baluchaung No.2 Hydropower Project in Myanmar,Myanmar,MM,CDM,AMS-I.D.,developer,"NEO Energy Oasis Development Co., Ltd.","NEO Energy Oasis Development Co., Ltd.",Myanmar,private company,https://mm.linkedin.com/in/myint-aung-06a2aa50,,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0068,UP-MM000050-4,Upper Baluchaung No.2 Hydropower Project in Myanmar,Myanmar,MM,CDM,AMS-I.D.,verifier (VVB),Japan Quality Assurance Organisation (JQA),Japan Quality Assurance Organization (JQA),Japan,certification body,https://www.jqa.jp,https://www.linkedin.com/company/japan-quality-assurance-organization,JQA GHG Desk,Global Environment Division,jqa-ghg@jqa.jp,1.0,https://www.jqa.jp,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0069,UP-TH966868-9,Grid-connected Electricity Generation from Biomass at Advance Biopower,Thailand,TH,CDM,AMS-I.D. 16.0,developer,"Advance Biopower Co., Ltd.","Advance Biopower Co., Ltd.",Thailand,private company,https://www.power-technology.com/data-insights/power-plant-profile-advance-agro-biomass-power-plant-thailand/,,Inquiries Desk,Public Contact,info@power-technology.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 3585).
C0070,UP-TH966868-9,Grid-connected Electricity Generation from Biomass at Advance Biopower,Thailand,TH,CDM,AMS-I.D. 16.0,verifier (VVB),Bureau Veritas Certification Holding SAS (BVCH),Bureau Veritas SA,France,certification body,https://www.bureauveritas.com,https://www.linkedin.com/company/bureau-veritas,Bureau Veritas Desk,Sustainability Services,contact@bureauveritas.com,1.0,https://www.bureauveritas.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0071,UP-TH966955-3,Solar Farm,Thailand,TH,CDM,AMS-I.D. 17.0,developer,"L Solar 1 Co., Ltd.","L Solar 1 Co., Ltd.",Thailand,private company,https://www.facebook.com/impactelectrons/photos/1481271942074201/,,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 8673).
C0072,UP-TH966955-3,Solar Farm,Thailand,TH,CDM,AMS-I.D. 17.0,verifier (VVB),Bureau Veritas Certification Holding SAS (BVCH),Bureau Veritas SA,France,certification body,https://www.bureauveritas.com,https://www.linkedin.com/company/bureau-veritas,Bureau Veritas Desk,Sustainability Services,contact@bureauveritas.com,1.0,https://www.bureauveritas.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0073,UP-ID000169-1,PFC Emission Reduction at PT. Indonesia Asahan Alumunium (INALUM) Kuala Tanjung,Indonesia,ID,CDM,AM0030,developer,PT. Indonesia Asahan Aluminium (INALUM),PT. Indonesia Asahan Aluminium (INALUM),Indonesia,private company,https://www.inalum.id/id,https://id.linkedin.com/company/pt.-indonesia-asahan-aluminium,Inquiries Desk,Public Contact,info@inalum.id,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0074,UP-ID000169-1,PFC Emission Reduction at PT. Indonesia Asahan Alumunium (INALUM) Kuala Tanjung,Indonesia,ID,CDM,AM0030,verifier (VVB),TÜV SÜD South Asia Private Limited (TÜV SÜD),TÜV SÜD AG,Germany,certification body,https://www.tuvsud.com,https://www.linkedin.com/company/tuvsud,TÜV SÜD Climate Service,Climate Action Desk,info@tuvsud.com,1.0,https://www.tuvsud.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0075,UP-KH000049-8,Sustainable Climate transformation by e-mobility in Cambodia,Cambodia,KH,CDM,AMS-III.C. ver. 15,developer,"Verywords Co., Ltd.","Verywords Co., Ltd.",South Korea,private company,https://verywords.co.kr,https://www.linkedin.com/company/verywords,Verywords Inquiries Desk,E-Mobility Carbon Division,contact@verywords.co.kr,0.95,https://verywords.co.kr,Resolved entity. Entity type: private company. Note: Foreign entity operating in host country.
C0076,UP-KH000049-8,Sustainable Climate transformation by e-mobility in Cambodia,Cambodia,KH,CDM,AMS-III.C. ver. 15,verifier (VVB),EPIC Sustainability Services Pvt. Ltd. (EPIC),EPIC Sustainability Services Pvt. Ltd.,India,certification body,https://www.epicsustainability.com,https://www.linkedin.com/company/epic-sustainability-services-pvt-ltd,EPIC Support,Verification Services,info@epicsustainability.com,1.0,https://www.epicsustainability.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0077,UP-TH966870-5,Srisangdaw Biopower Power Plant Project,Thailand,TH,CDM,AMS-I.F. 2.0,developer,"Srisangdaw Biopower Co., Ltd.","Srisangdaw Biopower Co., Ltd.",Thailand,private company,https://cdm.unfccc.int/Projects/Validation/DB/3FACJNU3RS8F19VL6QUX15ILKWZZPE/view.html,,Inquiries Desk,Public Contact,info@cdm.unfccc.int,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 3634).
C0078,UP-TH966870-5,Srisangdaw Biopower Power Plant Project,Thailand,TH,CDM,AMS-I.F. 2.0,verifier (VVB),SIRIM QAS INTERNATIONAL SDN.BHD (SIRIM),SIRIM QAS International Sdn. Bhd.,Malaysia,certification body,https://www.sirim-qas.com.my,https://www.linkedin.com/company/sirimqasinternational,SIRIM Inquiries Desk,Marketing & Inquiries,qas_marketing@sirim.my,1.0,https://www.sirim-qas.com.my,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0079,UP-VN001090-3,Binh An Solar Power Project,Vietnam,VN,GCC,ACM0002 Grid-connected electricity generation from renewable sources,developer,Super Carbon X Company Limited,Super Carbon X Company Limited,Vietnam,private company,https://supercarbonx.com,https://www.linkedin.com/company/super-carbon-x,Super Carbon X Contact,Project Development,info@supercarbonx.com,0.95,https://supercarbonx.com,Resolved entity. Entity type: private company.
C0080,UP-VN001090-3,Binh An Solar Power Project,Vietnam,VN,GCC,ACM0002 Grid-connected electricity generation from renewable sources,verifier (VVB),4K Earth Science Private Limited (4KES),4K Earth Science Private Limited,India,certification body,http://www.4kes.in,https://www.linkedin.com/company/4k-earth-science-private-limited,4KES Carbon Desk,Validation & Verification,info@4kes.in,1.0,http://www.4kes.in,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0081,UP-VN001236-8,"La La Hydropower Project, Vietnam",Vietnam,VN,CDM,AMS-I.D. 16.0,developer,Mai Linh Energy JSC,Mai Linh Energy JSC,Viet Nam,private company,https://www.spglobal.com/energy/en/news-research/latest-news/lng/080524-vietnams-hai-linh-receives-license-to-import-export-lng,,Inquiries Desk,Public Contact,info@spglobal.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 4626).
C0082,UP-VN001236-8,"La La Hydropower Project, Vietnam",Vietnam,VN,CDM,AMS-I.D. 16.0,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0083,UP-SG000015-2,Green Power Asia Pte. Ltd. Fuji Oil (S) Pte. Ltd. Cogeneration Project,Singapore,SG,CDM,AMS-II.D.; AMS-III.B.,developer,Green Power Asia Pte. Ltd.,Green Power Asia Pte. Ltd.,Singapore,private company,https://sg.jobstreet.com/companies/green-power-asia-pte-ltd-168558371573941,https://sg.linkedin.com/company/green-power-asia-pte-ltd,Inquiries Desk,Public Contact,info@sg.jobstreet.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0084,UP-SG000015-2,Green Power Asia Pte. Ltd. Fuji Oil (S) Pte. Ltd. Cogeneration Project,Singapore,SG,CDM,AMS-II.D.; AMS-III.B.,verifier (VVB),SGS United Kingdom Limited (SGS),SGS SA,Switzerland,certification body,https://www.sgs.com,https://www.linkedin.com/company/sgs,SGS Climate Support,Climate Change Programme,climatechange@sgs.com,1.0,https://www.sgs.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0085,UP-TH966807-3,Waste Heat Recovery and Power Generation at Siam Cement Lampang Plant (LP Project),Thailand,TH,CDM,AMS-III.Q.,developer,"The Siam Cement (Lampang) Co., Ltd.","The Siam Cement (Lampang) Co., Ltd.",Thailand,private company,https://www.gem.wiki/Siam_Cement_(Lampang)_Ban_Sa_Cement_Plant,,Inquiries Desk,Public Contact,info@gem.wiki,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0086,UP-TH966807-3,Waste Heat Recovery and Power Generation at Siam Cement Lampang Plant (LP Project),Thailand,TH,CDM,AMS-III.Q.,verifier (VVB),Bureau Veritas Certification Holding SAS (BVCH),Bureau Veritas SA,France,certification body,https://www.bureauveritas.com,https://www.linkedin.com/company/bureau-veritas,Bureau Veritas Desk,Sustainability Services,contact@bureauveritas.com,1.0,https://www.bureauveritas.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0087,UP-ID000107-6,Adei KCP Biomass Power Station Project,Indonesia,ID,CDM,AMS-I.A.,developer,PT Adei Plantation and Industry,PT Adei Plantation and Industry,Indonesia,private company,https://www.dnb.com/business-directory/company-profiles/pt-adei-plantation--industry.c9d4de51617f5ff868c5152139295559,,Inquiries Desk,Public Contact,info@dnb.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0088,UP-ID000107-6,Adei KCP Biomass Power Station Project,Indonesia,ID,CDM,AMS-I.A.,verifier (VVB),SIRIM QAS INTERNATIONAL SDN.BHD (SIRIM),SIRIM QAS International Sdn. Bhd.,Malaysia,certification body,https://www.sirim-qas.com.my,https://www.linkedin.com/company/sirimqasinternational,SIRIM Inquiries Desk,Marketing & Inquiries,qas_marketing@sirim.my,1.0,https://www.sirim-qas.com.my,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0089,UP-LA000063-4,Nam Khan 2 Hydropower Project,Laos,LA,CDM,ACM0002,developer,"Electricite du Laos, Lao PDR","Electricite du Laos, Lao PDR",Lao PDR,private company,https://en.wikipedia.org/wiki/%C3%89lectricit%C3%A9_du_Laos,,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0090,UP-LA000063-4,Nam Khan 2 Hydropower Project,Laos,LA,CDM,ACM0002,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0091,UP-ID000367-1,Energy Saving for Air-Conditioning and Process Cooling by Introducing High-efficiency Centrifugal Chiller,Indonesia,ID,JCM,ID_AM002 Ver1.0,developer,PT. Primatexco Indonesia,PT Primatexco Indonesia,Indonesia,private company,https://www.primatexco.co.id,https://www.linkedin.com/company/pt.-primatexco-indonesia,Primatexco Inquiries Desk,General Affairs,info@primatexco.co.id,0.95,https://www.primatexco.co.id,Resolved entity. Entity type: private company.
C0092,UP-ID000367-1,Energy Saving for Air-Conditioning and Process Cooling by Introducing High-efficiency Centrifugal Chiller,Indonesia,ID,JCM,ID_AM002 Ver1.0,verifier (VVB),Lloyd’s Register Quality Assurance Limited,LRQA Group Limited,United Kingdom,certification body,https://www.lrqa.com,https://www.linkedin.com/company/lrqa,LRQA Support,Sustainability Services,enquiries@lrqa.com,1.0,https://www.lrqa.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0093,UP-PH960391-6,Fuel Switch Project for Process Steam Generation Using Renewable Biomass Residue of Pancentury,Philippines,PH,CDM,AMS-I.C.,developer,"Pan Century Surfactants, Inc.","Pan Century Surfactants, Inc.",Philippines,private company,https://panjiva.com/Pan-Century-Surfactants-Inc/1212636,,Inquiries Desk,Public Contact,info@panjiva.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0094,UP-PH960391-6,Fuel Switch Project for Process Steam Generation Using Renewable Biomass Residue of Pancentury,Philippines,PH,CDM,AMS-I.C.,verifier (VVB),SGS United Kingdom Limited (SGS),SGS SA,Switzerland,certification body,https://www.sgs.com,https://www.linkedin.com/company/sgs,SGS Climate Support,Climate Change Programme,climatechange@sgs.com,1.0,https://www.sgs.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0095,UP-TH966942-9,"Solar Farm at Phitsanulok, Thailand",Thailand,TH,CDM,ACM0002 12.3.0,developer,"Energy Absolute Public Co., Ltd.","Energy Absolute Public Co., Ltd.",Thailand,private company,https://www.energyabsolute.co.th/en/home,https://www.linkedin.com/company/terabyte-plus,Inquiries Desk,Public Contact,info@energyabsolute.co.th,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 8449).
C0096,UP-TH966942-9,"Solar Farm at Phitsanulok, Thailand",Thailand,TH,CDM,ACM0002 12.3.0,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0097,UP-ID000370-6,Energy Saving for Air-Conditioning at Textile Factory by Introducing High-efficiency Centrifugal Chiller in Karawang West Java,Indonesia,ID,JCM,ID_AM002 Ver2.0,developer,PT. Nikawa Textile Industry,PT. Nikawa Textile Industry,Indonesia,private company,https://www.dnb.com/business-directory/company-profiles.pt_nikawa_textile_industry.bfb3405fa2b2ad8abcd67d2dc9101dc2.html,,Inquiries Desk,Public Contact,info@dnb.com,0.9,https://www.jcm.go.jp/projects/ID004,Matched via IGES JCM DB (Ref: ID004).
C0098,UP-ID000370-6,Energy Saving for Air-Conditioning at Textile Factory by Introducing High-efficiency Centrifugal Chiller in Karawang West Java,Indonesia,ID,JCM,ID_AM002 Ver2.0,verifier (VVB),PT. MUTUAGUNG LESTARI,PT Mutuagung Lestari Tbk (MUTU Certification),Indonesia,certification body,https://mutucertification.com,https://www.linkedin.com/company/pt-mutuagung-lestari,MUTU Inquiries Desk,Marketing & Inquiries,marketing@mutucertification.com,1.0,https://mutucertification.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0099,UP-MM000058-6,Dapein (1) Hydropower Project in Union of Myanmar,Myanmar,MM,CDM,ACM0002 12.3.0,developer,"Dapein(1) Hydropower Co., Ltd.","Dapein(1) Hydropower Co., Ltd.",Myanmar,private company,https://www.gem.wiki/Dapein_1_hydroelectric_plant,,Inquiries Desk,Public Contact,info@gem.wiki,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 7731).
C0100,UP-MM000058-6,Dapein (1) Hydropower Project in Union of Myanmar,Myanmar,MM,CDM,ACM0002 12.3.0,verifier (VVB),Japan Consulting Institute,Japan Consulting Institute (JCI),Japan,certification body,http://www.jci-net.or.jp,,JCI Desk,Secretariat,info@jci-net.or.jp,1.0,http://www.jci-net.or.jp,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0101,UP-MY062878-1,"Magenko Renewables (Penang) Wastewater Methane Avoidance and Energy Generation Project, Malaysia",Malaysia,MY,CDM,AMS-I.C. 19.0; AMS-III.H. 16.0,developer,Magenko Renewables (Penang) Sdn. Bhd.,Magenko Renewables (Penang) Sdn. Bhd.,Malaysia,private company,https://www.kawan-renergy.com.my/magenko-asia-renewable/,,Inquiries Desk,Public Contact,info@kawan-renergy.com.my,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 7785).
C0102,UP-MY062878-1,"Magenko Renewables (Penang) Wastewater Methane Avoidance and Energy Generation Project, Malaysia",Malaysia,MY,CDM,AMS-I.C. 19.0; AMS-III.H. 16.0,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
